#1:r  2:H   3:Rho0    4:RhoMean 5:S   6:Tc  7:Te  8:Vr  9:Vphi   10:tauR	11:x	12:s_e	13:B_r	14:B_phi	15:B_z
0.471	0.0245	1.92e-08	1.64e-08	12092.17	1410.55	170.99	-1.2	4336345	0.00e+00	6.07e-11	9.24e+05 8.07e-02	2.92e+01	2.24e+01
0.482	0.0253	1.80e-08	1.54e-08	11721.00	1405.88	168.56	-1.2	4286772	0.00e+00	5.80e-11	8.84e+05 7.70e-02	2.84e+01	2.17e+01
0.493	0.0262	1.69e-08	1.45e-08	11361.36	1401.30	166.20	-1.2	4237765	0.00e+00	5.54e-11	8.47e+05 7.35e-02	2.76e+01	2.11e+01
0.505	0.0271	1.59e-08	1.36e-08	11011.36	1396.72	163.83	-1.2	4189318	0.00e+00	5.29e-11	8.11e+05 7.00e-02	2.69e+01	2.04e+01
0.516	0.0280	1.49e-08	1.27e-08	10672.99	1392.14	161.54	-1.2	4141425	0.00e+00	5.05e-11	7.75e+05 6.66e-02	2.61e+01	1.98e+01
0.528	0.0289	1.39e-08	1.19e-08	10344.42	1387.76	159.28	-1.2	4094080	0.00e+00	4.84e-11	7.44e+05 6.35e-02	2.54e+01	1.92e+01
0.541	0.0299	1.31e-08	1.12e-08	10025.38	1383.37	157.04	-1.2	4047276	0.00e+00	4.63e-11	7.14e+05 6.05e-02	2.47e+01	1.86e+01
0.553	0.0309	1.23e-08	1.05e-08	9715.60	1378.98	154.82	-1.2	4001007	0.00e+00	4.43e-11	6.84e+05 5.75e-02	2.40e+01	1.80e+01
0.566	0.0319	1.15e-08	9.84e-09	9415.49	1374.69	152.66	-1.3	3955266	0.00e+00	4.24e-11	6.56e+05 5.47e-02	2.33e+01	1.75e+01
0.579	0.0330	1.08e-08	9.24e-09	9131.72	1369.35	150.87	-1.3	3910049	0.00e+00	3.98e-11	6.18e+05 5.10e-02	2.27e+01	1.69e+01
0.593	0.0340	1.02e-08	8.70e-09	8873.39	1361.44	149.18	-1.3	3865349	0.00e+00	3.56e-11	5.55e+05 4.43e-02	2.16e+01	1.58e+01
0.606	0.0351	9.56e-09	8.18e-09	8617.20	1354.48	146.71	-1.3	3821160	0.00e+00	3.24e-11	5.07e+05 3.84e-02	2.03e+01	1.44e+01
